DATETIME,TANGARA_260A,TANGARA_2BDE,TANGARA_39D6,TANGARA_3B7E,TANGARA_3BEA,TANGARA_421A,TANGARA_5D62,TANGARA_5636,TANGARA_D282,TANGARA_4B1A,TANGARA_14D6,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-11-16 12:14:00-05:00,10.0,,,,,,,,,10.0,13.0,17.0,14.0,16.0,22.0,9.0,11.0,
2023-11-16 12:14:30-05:00,10.0,,,,,,,,,10.0,13.0,18.0,14.0,17.0,,12.0,11.0,
2023-11-16 12:15:00-05:00,11.0,,,,,,,,,10.0,12.0,18.0,15.0,17.0,22.0,9.0,11.0,
2023-11-16 12:15:30-05:00,10.0,,,,,,,,,8.0,13.0,18.0,13.0,16.0,22.0,10.0,11.0,
2023-11-16 12:16:00-05:00,11.0,,,,,,,,,10.0,13.0,17.0,16.0,15.0,23.0,12.0,12.0,
2023-11-16 12:16:30-05:00,11.0,,,,,,,,,11.0,13.0,18.0,16.0,15.0,24.0,11.0,10.0,
2023-11-16 12:17:00-05:00,11.0,,,,,,,,,10.0,13.0,18.0,15.0,16.0,24.0,10.0,10.0,21.0
2023-11-16 12:17:30-05:00,10.0,,,,,,,,,9.0,12.0,18.0,14.0,15.0,26.0,8.0,11.0,20.0
2023-11-16 12:18:00-05:00,10.0,,,,,,,,,10.0,12.0,18.0,15.0,17.0,22.0,9.0,10.0,20.0
2023-11-16 12:18:30-05:00,10.0,,,,,,,,,9.0,13.0,18.0,16.0,16.0,22.0,8.0,11.0,21.0
2023-11-16 12:19:00-05:00,11.0,,,,,,,,,9.0,13.0,18.0,16.0,16.0,21.0,10.0,12.0,21.0
2023-11-16 12:19:30-05:00,12.0,,,,,,,,,11.0,13.0,17.0,15.0,16.0,21.0,9.0,10.0,20.0
2023-11-16 12:20:00-05:00,12.0,,,,,,,,,10.0,14.0,18.0,15.0,16.0,23.0,10.0,11.0,20.0
2023-11-16 12:20:30-05:00,11.0,,,,,,,,,11.0,13.0,18.0,14.0,16.0,19.0,9.0,11.0,21.0
2023-11-16 12:21:00-05:00,10.0,,,,,,,,,11.0,13.0,18.0,14.0,16.0,20.0,10.0,11.0,21.0
2023-11-16 12:21:30-05:00,11.0,,,,,,,,,10.0,13.0,19.0,14.0,16.0,21.0,11.0,11.0,20.0
2023-11-16 12:22:00-05:00,10.0,,,,,,,,,10.0,13.0,18.0,15.0,15.0,24.0,11.0,11.0,21.0
2023-11-16 12:22:30-05:00,11.0,,,,,,,,,11.0,13.0,18.0,16.0,16.0,21.0,12.0,11.0,20.0
2023-11-16 12:23:00-05:00,10.0,,,,,,,,,10.0,12.0,18.0,16.0,15.0,22.0,10.0,11.0,21.0
2023-11-16 12:23:30-05:00,10.0,,,,,,,,,11.0,12.0,17.0,14.0,16.0,22.0,11.0,11.0,21.0
2023-11-16 12:24:00-05:00,10.0,,,,,,,,,10.0,13.0,18.0,14.0,15.0,,8.0,11.0,20.0
2023-11-16 12:24:30-05:00,11.0,,,,,,,,,10.0,12.0,18.0,15.0,15.0,21.0,10.0,11.0,21.0
2023-11-16 12:25:00-05:00,11.0,,,,,,,,,11.0,12.0,16.0,14.0,16.0,22.0,9.0,11.0,21.0
2023-11-16 12:25:30-05:00,11.0,,,,,,,,,10.0,12.0,18.0,14.0,17.0,22.0,7.0,12.0,22.0
2023-11-16 12:26:00-05:00,11.0,,,,,,,,,10.0,12.0,18.0,15.0,16.0,22.0,10.0,10.0,22.0
2023-11-16 12:26:30-05:00,11.0,,,,,,,,,9.0,12.0,17.0,14.0,15.0,22.0,8.0,10.0,21.0
2023-11-16 12:27:00-05:00,10.0,,,,,,,,,10.0,12.0,18.0,14.0,14.0,22.0,29.0,10.0,22.0
2023-11-16 12:27:30-05:00,10.0,,,,,,,,,9.0,12.0,18.0,14.0,15.0,23.0,54.0,10.0,22.0
2023-11-16 12:28:00-05:00,11.0,,,,,,,,,9.0,12.0,17.0,14.0,16.0,22.0,64.0,11.0,21.0
2023-11-16 12:28:30-05:00,11.0,,,,,,,,,9.0,13.0,18.0,15.0,16.0,24.0,27.0,11.0,20.0
2023-11-16 12:29:00-05:00,10.0,,,,,,,,,10.0,,18.0,14.0,16.0,23.0,27.0,11.0,21.0
2023-11-16 12:29:30-05:00,11.0,,,,,,,,,9.0,12.0,16.0,13.0,17.0,22.0,16.0,11.0,21.0
2023-11-16 12:30:00-05:00,12.0,,,,,,,,,9.0,12.0,17.0,13.0,15.0,24.0,16.0,11.0,20.0
2023-11-16 12:30:30-05:00,11.0,,,,,,,,,9.0,13.0,18.0,13.0,16.0,22.0,10.0,10.0,21.0
2023-11-16 12:31:00-05:00,11.0,,,,,,,,,9.0,12.0,18.0,14.0,16.0,21.0,9.0,9.0,22.0
2023-11-16 12:31:30-05:00,11.0,,,,,,,,,9.0,13.0,17.0,13.0,15.0,22.0,10.0,10.0,21.0
2023-11-16 12:32:00-05:00,11.0,,,,,,,,,9.0,13.0,19.0,12.0,16.0,23.0,12.0,10.0,21.0
2023-11-16 12:32:30-05:00,12.0,,,,,,,,,9.0,13.0,18.0,14.0,16.0,22.0,11.0,10.0,21.0
2023-11-16 12:33:00-05:00,12.0,,,,,,,,,9.0,13.0,18.0,13.0,17.0,22.0,13.0,10.0,22.0
2023-11-16 12:33:30-05:00,13.0,,,,,,,,,,12.0,,11.0,16.0,22.0,11.0,10.0,22.0
2023-11-16 12:34:00-05:00,12.0,,,,,,,,,,12.0,18.0,14.0,17.0,21.0,13.0,11.0,22.0
2023-11-16 12:34:30-05:00,13.0,,,,,,,,,9.0,12.0,18.0,13.0,17.0,21.0,12.0,11.0,21.0
2023-11-16 12:35:00-05:00,12.0,,,,,,,,,9.0,12.0,18.0,13.0,16.0,22.0,10.0,10.0,23.0
2023-11-16 12:35:30-05:00,13.0,,,,,,,,,9.0,12.0,16.0,14.0,16.0,22.0,11.0,10.0,23.0
2023-11-16 12:36:00-05:00,11.0,,,,,,,,,10.0,13.0,18.0,12.0,17.0,21.0,11.0,10.0,21.0
2023-11-16 12:36:30-05:00,12.0,,,,,,,,,10.0,12.0,19.0,13.0,16.0,21.0,10.0,10.0,22.0
2023-11-16 12:37:00-05:00,11.0,,,,,,,,,10.0,12.0,18.0,13.0,16.0,21.0,10.0,10.0,20.0
2023-11-16 12:37:30-05:00,12.0,,,,,,,,,10.0,13.0,18.0,13.0,16.0,21.0,12.0,10.0,20.0
2023-11-16 12:38:00-05:00,11.0,,,,,,,,,10.0,12.0,18.0,12.0,15.0,21.0,10.0,10.0,20.0
2023-11-16 12:38:30-05:00,11.0,,,,,,,,,8.0,12.0,17.0,12.0,15.0,21.0,10.0,11.0,20.0
2023-11-16 12:39:00-05:00,12.0,,,,,,,,,9.0,13.0,19.0,13.0,17.0,20.0,10.0,11.0,20.0
2023-11-16 12:39:30-05:00,12.0,,,,,,,,,9.0,12.0,18.0,13.0,16.0,20.0,10.0,10.0,21.0
2023-11-16 12:40:00-05:00,12.0,,,,,,,,,8.0,12.0,17.0,14.0,15.0,20.0,10.0,11.0,21.0
2023-11-16 12:40:30-05:00,12.0,,,,,,,,,9.0,13.0,17.0,14.0,15.0,21.0,9.0,10.0,21.0
2023-11-16 12:41:00-05:00,11.0,,,,,,,,,10.0,12.0,17.0,14.0,16.0,21.0,11.0,10.0,19.0
2023-11-16 12:41:30-05:00,12.0,,,,,,,,,10.0,12.0,17.0,14.0,16.0,22.0,9.0,10.0,20.0
2023-11-16 12:42:00-05:00,12.0,,,,,,,,,9.0,12.0,17.0,14.0,15.0,22.0,11.0,9.0,21.0
2023-11-16 12:42:30-05:00,12.0,,,,,,,,,8.0,12.0,17.0,14.0,16.0,,11.0,10.0,21.0
2023-11-16 12:43:00-05:00,12.0,,,,,,,,,11.0,12.0,18.0,14.0,16.0,21.0,10.0,10.0,22.0
2023-11-16 12:43:30-05:00,12.0,,,,,,,,,9.0,12.0,17.0,13.0,15.0,20.0,11.0,9.0,20.0
2023-11-16 12:44:00-05:00,12.0,,,,,,,,,9.0,12.0,18.0,14.0,16.0,,11.0,11.0,22.0
2023-11-16 12:44:30-05:00,11.0,,,,,,,,,9.0,12.0,17.0,13.0,16.0,21.0,8.0,11.0,
2023-11-16 12:45:00-05:00,11.0,,,,,,,,,7.0,12.0,17.0,14.0,16.0,21.0,12.0,11.0,20.0
2023-11-16 12:45:30-05:00,11.0,,,,,,,,,8.0,11.0,17.0,14.0,15.0,21.0,10.0,11.0,21.0
2023-11-16 12:46:00-05:00,11.0,,,,,,,,,,11.0,17.0,13.0,15.0,22.0,8.0,9.0,21.0
2023-11-16 12:46:30-05:00,11.0,,,,,,,,,8.0,11.0,17.0,14.0,16.0,21.0,12.0,10.0,21.0
2023-11-16 12:47:00-05:00,12.0,,,,,,,,,8.0,12.0,17.0,15.0,16.0,20.0,9.0,10.0,20.0
2023-11-16 12:47:30-05:00,11.0,,,,,,,,,8.0,12.0,17.0,14.0,15.0,22.0,11.0,10.0,21.0
2023-11-16 12:48:00-05:00,11.0,,,,,,,,,10.0,10.0,16.0,15.0,15.0,22.0,8.0,9.0,20.0
2023-11-16 12:48:30-05:00,11.0,,,,,,,,,13.0,11.0,16.0,15.0,15.0,,11.0,10.0,20.0
2023-11-16 12:49:00-05:00,11.0,,,,,,,,,10.0,11.0,17.0,14.0,15.0,19.0,11.0,11.0,21.0
2023-11-16 12:49:30-05:00,11.0,,,,,,,,,10.0,10.0,17.0,13.0,16.0,19.0,10.0,10.0,22.0
2023-11-16 12:50:00-05:00,11.0,,,,,,,,,9.0,10.0,17.0,14.0,17.0,20.0,10.0,9.0,20.0
2023-11-16 12:50:30-05:00,11.0,,,,,,,,,9.0,12.0,18.0,15.0,17.0,21.0,11.0,10.0,21.0
2023-11-16 12:51:00-05:00,11.0,,,,,,,,,,12.0,18.0,15.0,16.0,21.0,9.0,9.0,21.0
2023-11-16 12:51:30-05:00,11.0,,,,,,,,,8.0,11.0,18.0,14.0,16.0,22.0,9.0,10.0,20.0
2023-11-16 12:52:00-05:00,11.0,,,,,,,,,8.0,11.0,17.0,14.0,16.0,21.0,9.0,11.0,21.0
2023-11-16 12:52:30-05:00,11.0,,,,,,,,,7.0,10.0,18.0,15.0,15.0,21.0,12.0,10.0,21.0
2023-11-16 12:53:00-05:00,11.0,,,,,,,,,7.0,10.0,17.0,15.0,15.0,20.0,12.0,10.0,22.0
2023-11-16 12:53:30-05:00,11.0,,,,,,,,,8.0,11.0,16.0,14.0,16.0,22.0,12.0,10.0,22.0
2023-11-16 12:54:00-05:00,11.0,,,,,,,,,9.0,11.0,18.0,15.0,16.0,21.0,12.0,11.0,21.0
2023-11-16 12:54:30-05:00,11.0,,,,,,,,,8.0,11.0,18.0,13.0,17.0,20.0,11.0,11.0,22.0
2023-11-16 12:55:00-05:00,11.0,,,,,,,,,8.0,11.0,17.0,14.0,16.0,20.0,10.0,11.0,21.0
2023-11-16 12:55:30-05:00,10.0,,,,,,,,,8.0,10.0,18.0,15.0,16.0,20.0,11.0,10.0,20.0
2023-11-16 12:56:00-05:00,11.0,,,,,,,,,8.0,11.0,17.0,15.0,16.0,19.0,10.0,10.0,20.0
2023-11-16 12:56:30-05:00,10.0,,,,,,,,,8.0,11.0,18.0,14.0,16.0,21.0,10.0,10.0,19.0
2023-11-16 12:57:00-05:00,10.0,,,,,,,,,8.0,11.0,17.0,15.0,17.0,20.0,8.0,10.0,21.0
2023-11-16 12:57:30-05:00,10.0,,,,,,,,,7.0,11.0,19.0,14.0,17.0,20.0,9.0,12.0,20.0
2023-11-16 12:58:00-05:00,11.0,,,,,,,,,8.0,10.0,19.0,14.0,17.0,20.0,8.0,11.0,20.0
2023-11-16 12:58:30-05:00,11.0,,,,,,,,,7.0,10.0,17.0,14.0,17.0,21.0,9.0,10.0,20.0
2023-11-16 12:59:00-05:00,,,,,,,,,,,,17.0,,,,,11.0,
2023-11-16 12:59:30-05:00,,,,,,,,,,,,17.0,,,,,10.0,
2023-11-16 13:00:00-05:00,,,,,,,,,,,,17.0,,,,,10.0,
2023-11-16 13:00:30-05:00,10.0,,,,,,,,,6.0,11.0,18.0,10.0,15.0,23.0,5.0,10.0,17.0
2023-11-16 13:01:00-05:00,11.0,,,,,,,,,8.0,11.0,18.0,14.0,17.0,24.0,10.0,11.0,20.0
2023-11-16 13:01:30-05:00,11.0,,,,,,,,,8.0,11.0,18.0,14.0,17.0,22.0,6.0,10.0,22.0
2023-11-16 13:02:00-05:00,11.0,,,,,,,,,8.0,12.0,17.0,15.0,17.0,22.0,8.0,10.0,21.0
2023-11-16 13:02:30-05:00,11.0,,,,,,,,,7.0,11.0,17.0,14.0,17.0,23.0,10.0,10.0,20.0
2023-11-16 13:03:00-05:00,11.0,,,,,,,,,8.0,12.0,18.0,15.0,16.0,22.0,10.0,10.0,21.0
2023-11-16 13:03:30-05:00,12.0,,,,,,,,,9.0,10.0,18.0,15.0,16.0,22.0,8.0,9.0,21.0
2023-11-16 13:04:00-05:00,11.0,,,,,,,,,9.0,10.0,19.0,15.0,17.0,22.0,9.0,10.0,22.0
2023-11-16 13:04:30-05:00,11.0,,,,,,,,,8.0,11.0,18.0,14.0,16.0,22.0,9.0,10.0,21.0
2023-11-16 13:05:00-05:00,11.0,,,,,,,,,8.0,11.0,18.0,15.0,17.0,20.0,8.0,11.0,22.0
2023-11-16 13:05:30-05:00,12.0,,,,,,,,,12.0,11.0,20.0,13.0,16.0,21.0,9.0,10.0,22.0
2023-11-16 13:06:00-05:00,12.0,,,,,,,,,9.0,11.0,19.0,14.0,16.0,22.0,9.0,10.0,22.0
2023-11-16 13:06:30-05:00,11.0,,,,,,,,,9.0,11.0,18.0,14.0,18.0,23.0,10.0,11.0,22.0
2023-11-16 13:07:00-05:00,11.0,,,,,,,,,9.0,11.0,17.0,13.0,19.0,22.0,10.0,11.0,22.0
2023-11-16 13:07:30-05:00,11.0,,,,,,,,,7.0,11.0,18.0,15.0,19.0,22.0,8.0,10.0,22.0
2023-11-16 13:08:00-05:00,11.0,,,,,,,,,9.0,11.0,18.0,15.0,18.0,23.0,9.0,10.0,22.0
2023-11-16 13:08:30-05:00,12.0,,,,,,,,,8.0,11.0,18.0,15.0,18.0,23.0,10.0,10.0,22.0
2023-11-16 13:09:00-05:00,10.0,,,,,,,,,7.0,10.0,17.0,15.0,18.0,24.0,9.0,10.0,22.0
2023-11-16 13:09:30-05:00,11.0,,,,,,,,,8.0,10.0,18.0,15.0,18.0,23.0,12.0,10.0,22.0
2023-11-16 13:10:00-05:00,10.0,,,,,,,,,8.0,10.0,18.0,15.0,18.0,23.0,12.0,10.0,21.0
2023-11-16 13:10:30-05:00,10.0,,,,,,,,,8.0,10.0,18.0,16.0,18.0,22.0,11.0,10.0,21.0
2023-11-16 13:11:00-05:00,11.0,,,,,,,,,7.0,11.0,18.0,16.0,18.0,21.0,10.0,11.0,21.0
2023-11-16 13:11:30-05:00,11.0,,,,,,,,,7.0,11.0,18.0,15.0,18.0,22.0,9.0,9.0,22.0
2023-11-16 13:12:00-05:00,11.0,,,,,,,,,8.0,11.0,18.0,15.0,18.0,23.0,11.0,10.0,22.0
2023-11-16 13:12:30-05:00,11.0,,,,,,,,,8.0,10.0,18.0,15.0,18.0,21.0,11.0,9.0,22.0
2023-11-16 13:13:00-05:00,12.0,,,,,,,,,8.0,10.0,17.0,16.0,18.0,21.0,11.0,10.0,22.0
2023-11-16 13:13:30-05:00,11.0,,,,,,,,,8.0,11.0,17.0,15.0,18.0,22.0,12.0,11.0,22.0
2023-11-16 13:14:00-05:00,11.0,,,,,,,,,9.0,10.0,17.0,15.0,17.0,22.0,10.0,11.0,22.0
2023-11-16 13:14:30-05:00,10.0,,,,,,,,,9.0,10.0,18.0,16.0,18.0,22.0,11.0,9.0,23.0
2023-11-16 13:15:00-05:00,11.0,,,,,,,,,9.0,11.0,17.0,16.0,18.0,21.0,9.0,11.0,23.0
2023-11-16 13:15:30-05:00,10.0,,,,,,,,,9.0,11.0,17.0,14.0,18.0,23.0,9.0,10.0,22.0
2023-11-16 13:16:00-05:00,10.0,,,,,,,,,8.0,11.0,17.0,16.0,17.0,23.0,8.0,10.0,22.0
2023-11-16 13:16:30-05:00,11.0,,,,,,,,,9.0,10.0,18.0,15.0,18.0,24.0,9.0,10.0,23.0
2023-11-16 13:17:00-05:00,12.0,,,,,,,,,8.0,10.0,17.0,14.0,18.0,24.0,13.0,10.0,23.0
2023-11-16 13:17:30-05:00,10.0,,,,,,,,,8.0,10.0,17.0,16.0,18.0,23.0,11.0,10.0,22.0
2023-11-16 13:18:00-05:00,11.0,,,,,,,,,10.0,10.0,19.0,15.0,17.0,22.0,11.0,10.0,21.0
2023-11-16 13:18:30-05:00,11.0,,,,,,,,,9.0,11.0,18.0,16.0,18.0,23.0,9.0,10.0,22.0
2023-11-16 13:19:00-05:00,11.0,,,,,,,,,8.0,10.0,19.0,14.0,19.0,22.0,10.0,10.0,21.0
2023-11-16 13:19:30-05:00,11.0,,,,,,,,,8.0,10.0,17.0,14.0,18.0,21.0,11.0,10.0,22.0
2023-11-16 13:20:00-05:00,10.0,,,,,,,,,9.0,10.0,18.0,16.0,18.0,22.0,8.0,10.0,23.0
2023-11-16 13:20:30-05:00,11.0,,,,,,,,,9.0,11.0,16.0,15.0,17.0,22.0,9.0,12.0,24.0
2023-11-16 13:21:00-05:00,12.0,,,,,,,,,8.0,10.0,18.0,15.0,18.0,23.0,8.0,9.0,24.0
2023-11-16 13:21:30-05:00,11.0,,,,,,,,,8.0,10.0,17.0,15.0,18.0,25.0,7.0,9.0,22.0
2023-11-16 13:22:00-05:00,11.0,,,,,,,,,9.0,11.0,18.0,15.0,17.0,25.0,9.0,8.0,21.0
2023-11-16 13:22:30-05:00,11.0,,,,,,,,,9.0,12.0,18.0,15.0,19.0,22.0,9.0,9.0,21.0
2023-11-16 13:23:00-05:00,11.0,,,,,,,,,9.0,11.0,17.0,16.0,17.0,23.0,9.0,9.0,23.0
2023-11-16 13:23:30-05:00,10.0,,,,,,,,,8.0,11.0,17.0,14.0,16.0,23.0,9.0,9.0,21.0
2023-11-16 13:24:00-05:00,10.0,,,,,,,,,9.0,10.0,17.0,13.0,16.0,23.0,10.0,10.0,22.0
2023-11-16 13:24:30-05:00,10.0,,,,,,,,,8.0,9.0,18.0,14.0,18.0,22.0,6.0,10.0,22.0
2023-11-16 13:25:00-05:00,11.0,,,,,,,,,9.0,10.0,17.0,15.0,18.0,23.0,9.0,10.0,22.0
2023-11-16 13:25:30-05:00,10.0,,,,,,,,,9.0,11.0,18.0,15.0,17.0,23.0,11.0,9.0,21.0
2023-11-16 13:26:00-05:00,10.0,,,,,,,,,8.0,11.0,18.0,15.0,17.0,26.0,8.0,9.0,22.0
2023-11-16 13:26:30-05:00,10.0,,,,,,,,,8.0,11.0,17.0,14.0,18.0,25.0,9.0,9.0,22.0
2023-11-16 13:27:00-05:00,10.0,,,,,,,,,9.0,10.0,16.0,15.0,17.0,26.0,8.0,9.0,22.0
2023-11-16 13:27:30-05:00,11.0,,,,,,,,,9.0,11.0,17.0,14.0,18.0,28.0,9.0,9.0,22.0
2023-11-16 13:28:00-05:00,10.0,,,,,,,,,8.0,11.0,15.0,14.0,18.0,29.0,7.0,9.0,22.0
2023-11-16 13:28:30-05:00,9.0,,,,,,,,,7.0,10.0,16.0,15.0,18.0,29.0,8.0,8.0,22.0
2023-11-16 13:29:00-05:00,9.0,,,,,,,,,8.0,10.0,17.0,15.0,17.0,,9.0,9.0,22.0
2023-11-16 13:29:30-05:00,9.0,,,,,,,,,8.0,10.0,17.0,14.0,18.0,25.0,9.0,9.0,22.0
2023-11-16 13:30:00-05:00,10.0,,,,,,,,,9.0,10.0,17.0,16.0,17.0,26.0,11.0,10.0,23.0
2023-11-16 13:30:30-05:00,10.0,,,,,,,,,9.0,10.0,18.0,14.0,17.0,27.0,9.0,10.0,22.0
2023-11-16 13:31:00-05:00,10.0,,,,,,,,,8.0,11.0,17.0,15.0,17.0,29.0,9.0,10.0,23.0
2023-11-16 13:31:30-05:00,11.0,,,,,,,,,8.0,11.0,16.0,15.0,18.0,28.0,9.0,10.0,23.0
2023-11-16 13:32:00-05:00,10.0,,,,,,,,,8.0,10.0,17.0,16.0,18.0,27.0,9.0,10.0,22.0
2023-11-16 13:32:30-05:00,11.0,,,,,,,,,7.0,9.0,18.0,18.0,17.0,25.0,8.0,10.0,23.0
2023-11-16 13:33:00-05:00,9.0,,,,,,,,,7.0,,18.0,16.0,17.0,25.0,9.0,10.0,24.0
2023-11-16 13:33:30-05:00,11.0,,,,,,,,,8.0,10.0,17.0,14.0,17.0,25.0,9.0,9.0,23.0
2023-11-16 13:34:00-05:00,11.0,,,,,,,,,8.0,11.0,18.0,14.0,16.0,24.0,9.0,10.0,23.0
2023-11-16 13:34:30-05:00,10.0,,,,,,,,,8.0,10.0,18.0,16.0,17.0,24.0,12.0,9.0,22.0
2023-11-16 13:35:00-05:00,11.0,,,,,,,,,8.0,10.0,18.0,15.0,18.0,23.0,9.0,9.0,22.0
2023-11-16 13:35:30-05:00,10.0,,,,,,,,,8.0,10.0,17.0,15.0,17.0,23.0,9.0,9.0,23.0
2023-11-16 13:36:00-05:00,10.0,,,,,,,,,7.0,10.0,17.0,15.0,17.0,23.0,9.0,10.0,22.0
2023-11-16 13:36:30-05:00,10.0,,,,,,,,,8.0,10.0,17.0,14.0,18.0,22.0,7.0,8.0,23.0
2023-11-16 13:37:00-05:00,10.0,,,,,,,,,7.0,10.0,18.0,15.0,16.0,23.0,7.0,9.0,23.0
2023-11-16 13:37:30-05:00,10.0,,,,,,,,,7.0,10.0,18.0,14.0,18.0,24.0,8.0,9.0,23.0
2023-11-16 13:38:00-05:00,10.0,,,,,,,,,8.0,9.0,18.0,14.0,17.0,24.0,9.0,10.0,22.0
2023-11-16 13:38:30-05:00,10.0,,,,,,,,,8.0,10.0,18.0,14.0,16.0,23.0,10.0,9.0,23.0
2023-11-16 13:39:00-05:00,10.0,,,,,,,,,7.0,10.0,17.0,13.0,16.0,22.0,10.0,9.0,23.0
2023-11-16 13:39:30-05:00,11.0,,,,,,,,,8.0,11.0,18.0,14.0,17.0,22.0,10.0,9.0,22.0
2023-11-16 13:40:00-05:00,10.0,,,,,,,,,8.0,11.0,19.0,14.0,17.0,21.0,10.0,10.0,22.0
2023-11-16 13:40:30-05:00,11.0,,,,,,,,,9.0,10.0,19.0,14.0,17.0,20.0,10.0,10.0,22.0
2023-11-16 13:41:00-05:00,11.0,,,,,,,,,7.0,10.0,18.0,14.0,18.0,21.0,10.0,10.0,22.0
2023-11-16 13:41:30-05:00,10.0,,,,,,,,,7.0,11.0,18.0,13.0,18.0,20.0,9.0,10.0,22.0
2023-11-16 13:42:00-05:00,12.0,,,,,,,,,8.0,11.0,19.0,14.0,18.0,21.0,11.0,10.0,23.0
2023-11-16 13:42:30-05:00,10.0,,,,,,,,,7.0,10.0,19.0,14.0,19.0,21.0,14.0,10.0,22.0
2023-11-16 13:43:00-05:00,11.0,,,,,,,,,8.0,10.0,18.0,13.0,19.0,21.0,14.0,9.0,23.0
2023-11-16 13:43:30-05:00,10.0,,,,,,,,,6.0,10.0,19.0,13.0,18.0,19.0,15.0,8.0,22.0
2023-11-16 13:44:00-05:00,11.0,,,,,,,,,7.0,10.0,18.0,14.0,17.0,21.0,13.0,10.0,23.0
2023-11-16 13:44:30-05:00,10.0,,,,,,,,,7.0,10.0,17.0,13.0,18.0,20.0,15.0,10.0,22.0
2023-11-16 13:45:00-05:00,10.0,,,,,,,,,7.0,10.0,16.0,14.0,19.0,20.0,12.0,10.0,22.0
2023-11-16 13:45:30-05:00,11.0,,,,,,,,,7.0,10.0,17.0,15.0,19.0,21.0,13.0,10.0,22.0
2023-11-16 13:46:00-05:00,10.0,,,,,,,,,7.0,10.0,19.0,14.0,20.0,20.0,14.0,9.0,22.0
2023-11-16 13:46:30-05:00,11.0,,,,,,,,,8.0,11.0,19.0,14.0,19.0,20.0,11.0,9.0,23.0
2023-11-16 13:47:00-05:00,11.0,,,,,,,,,7.0,11.0,18.0,13.0,19.0,21.0,11.0,9.0,21.0
2023-11-16 13:47:30-05:00,11.0,,,,,,,,,8.0,10.0,17.0,14.0,18.0,21.0,9.0,8.0,22.0
2023-11-16 13:48:00-05:00,11.0,,,,,,,,,8.0,10.0,16.0,12.0,19.0,23.0,11.0,9.0,23.0
2023-11-16 13:48:30-05:00,11.0,,,,,,,,,8.0,10.0,15.0,14.0,18.0,21.0,13.0,9.0,24.0
2023-11-16 13:49:00-05:00,11.0,,,,,,,,,8.0,10.0,15.0,15.0,18.0,23.0,11.0,9.0,21.0
2023-11-16 13:49:30-05:00,10.0,,,,,,,,,7.0,10.0,17.0,16.0,18.0,23.0,11.0,9.0,23.0
2023-11-16 13:50:00-05:00,11.0,,,,,,,,,7.0,11.0,18.0,14.0,18.0,26.0,11.0,8.0,21.0
2023-11-16 13:50:30-05:00,11.0,,,,,,,,,7.0,10.0,17.0,14.0,18.0,25.0,10.0,9.0,23.0
2023-11-16 13:51:00-05:00,11.0,,,,,,,,,8.0,10.0,17.0,13.0,18.0,24.0,10.0,8.0,23.0
2023-11-16 13:51:30-05:00,12.0,,,,,,,,,7.0,10.0,17.0,16.0,19.0,23.0,9.0,8.0,21.0
2023-11-16 13:52:00-05:00,11.0,,,,,,,,,7.0,11.0,17.0,13.0,19.0,24.0,10.0,8.0,22.0
2023-11-16 13:52:30-05:00,11.0,,,,,,,,,7.0,9.0,17.0,13.0,19.0,24.0,15.0,8.0,23.0
2023-11-16 13:53:00-05:00,12.0,,,,,,,,,7.0,10.0,17.0,14.0,18.0,25.0,12.0,8.0,23.0
2023-11-16 13:53:30-05:00,10.0,,,,,,,,,8.0,9.0,18.0,14.0,19.0,26.0,10.0,9.0,22.0
2023-11-16 13:54:00-05:00,10.0,,,,,,,,,8.0,10.0,17.0,14.0,19.0,24.0,11.0,9.0,21.0
2023-11-16 13:54:30-05:00,10.0,,,,,,,,,7.0,9.0,18.0,15.0,20.0,22.0,9.0,8.0,22.0
2023-11-16 13:55:00-05:00,10.0,,,,,,,,,7.0,9.0,19.0,15.0,20.0,22.0,11.0,8.0,23.0
2023-11-16 13:55:30-05:00,11.0,,,,,,,,,8.0,9.0,18.0,15.0,19.0,21.0,9.0,9.0,23.0
2023-11-16 13:56:00-05:00,11.0,,,,,,,,,6.0,9.0,17.0,15.0,19.0,19.0,11.0,8.0,22.0
2023-11-16 13:56:30-05:00,11.0,,,,,,,,,7.0,9.0,18.0,15.0,19.0,20.0,14.0,8.0,22.0
2023-11-16 13:57:00-05:00,11.0,,,,,,,,,7.0,10.0,18.0,14.0,20.0,29.0,11.0,8.0,22.0
2023-11-16 13:57:30-05:00,11.0,,,,,,,,,7.0,9.0,18.0,16.0,19.0,21.0,11.0,8.0,22.0
2023-11-16 13:58:00-05:00,11.0,,,,,,,,,7.0,9.0,19.0,15.0,20.0,23.0,13.0,8.0,22.0
2023-11-16 13:58:30-05:00,11.0,,,,,,,,,7.0,9.0,19.0,16.0,18.0,22.0,14.0,7.0,22.0
2023-11-16 13:59:00-05:00,11.0,,,,,,,,,7.0,9.0,21.0,16.0,19.0,22.0,13.0,8.0,21.0
2023-11-16 13:59:30-05:00,12.0,,,,,,,,,7.0,9.0,20.0,15.0,17.0,22.0,12.0,8.0,21.0
2023-11-16 14:00:00-05:00,11.0,,,,,,,,,7.0,9.0,20.0,16.0,18.0,24.0,14.0,8.0,20.0
2023-11-16 14:00:30-05:00,10.0,,,,,,,,,6.0,10.0,19.0,14.0,18.0,25.0,14.0,7.0,22.0
